300,0.000001559550014
300.5,0.0000009500000147
301,0.0000009500000147
301.5,0.0000009500000147
302,0.0000009500000147
302.5,0.0000009500000147
303,0.0000009500000147
303.5,0.0000009500000147
304,0.0000009500000147
304.5,0.0000009500000147
305,0.0000009500000147
305.5,0.0000009500000147
306,0.0000009500000147
306.5,0.0000009500000147
307,0.0000009500000147
307.5,0.0000009500000147
308,0.0000009500000147
308.5,0.0000009500000147
309,0.0000009500000147
309.5,0.0000009500000147
310,0.0000009500000147
310.5,0.0000009500000147
311,0.0000009500000147
311.5,0.0000009500000147
312,0.0000009500000147
312.5,0.0000009500000147
313,0.0000009500000147
313.5,0.0000009500000147
314,0.0000009500000147
314.5,0.0000009500000147
315,0.0000009500000147
315.5,0.0000009500000147
316,0.0000009500000147
316.5,0.0000009500000147
317,0.0000009500000147
317.5,0.0000009500000147
318,0.0000009500000147
318.5,0.0000009500000147
319,0.000001048259946
319.5,0.0000009500000147
320,0.0000009500000147
320.5,0.0000009500000147
321,0.0000009500000147
321.5,0.0000009500000147
322,0.0000009500000147
322.5,0.0000009500000147
323,0.0000009500000147
323.5,0.000001008189997
324,0.0000009500000147
324.5,0.0000009500000147
325,0.0000009500000147
325.5,0.0000009500000147
326,0.0000009500000147
326.5,0.0000009500000147
327,0.0000009500000147
327.5,0.0000009500000147
328,0.0000009500000147
328.5,0.0000009500000147
329,0.0000009500000147
329.5,0.0000009500000147
330,0.0000009500000147
330.5,0.0000009500000147
331,0.0000009500000147
331.5,0.0000009500000147
332,0.0000009500000147
332.5,0.0000009500000147
333,0.0000009500000147
333.5,0.0000009500000147
334,0.0000009500000147
334.5,0.0000009500000147
335,0.0000009500000147
335.5,0.0000009500000147
336,0.0000009500000147
336.5,0.0000009500000147
337,0.0000009500000147
337.5,0.0000009500000147
338,0.0000009500000147
338.5,0.0000009500000147
339,0.0000009500000147
339.5,0.000001054090035
340,0.0000009500000147
340.5,0.0000009500000147
341,0.0000009500000147
341.5,0.0000009500000147
342,0.0000009500000147
342.5,0.0000009500000147
343,0.0000009500000147
343.5,0.0000009500000147
344,0.0000009500000147
344.5,0.0000009500000147
345,0.0000009500000147
345.5,0.000001142729957
346,0.0000009500000147
346.5,0.0000009500000147
347,0.0000009500000147
347.5,0.0000009500000147
348,0.0000009500000147
348.5,0.0000009500000147
349,0.0000009500000147
349.5,0.0000009500000147
350,0.0000009500000147
350.5,0.0000009500000147
351,0.0000009500000147
351.5,0.0000009500000147
352,0.0000009500000147
352.5,0.0000009500000147
353,0.0000009500000147
353.5,0.0000009500000147
354,0.0000009500000147
354.5,0.0000009500000147
355,0.0000009500000147
355.5,0.0000009500000147
356,0.0000009500000147
356.5,0.0000009500000147
357,0.0000009500000147
357.5,0.0000009500000147
358,0.0000009500000147
358.5,0.0000009500000147
359,0.0000009500000147
359.5,0.0000009500000147
360,0.0000009500000147
360.5,0.0000009500000147
361,0.0000009500000147
361.5,0.0000009500000147
362,0.0000009500000147
362.5,0.0000009500000147
363,0.0000009500000147
363.5,0.0000009500000147
364,0.0000009500000147
364.5,0.0000009500000147
365,0.0000009500000147
365.5,0.0000009500000147
366,0.0000009500000147
366.5,0.0000009500000147
367,0.0000009500000147
367.5,0.0000009500000147
368,0.0000009500000147
368.5,0.0000009500000147
369,0.0000009500000147
369.5,0.0000009500000147
370,0.0000009500000147
370.5,0.0000009500000147
371,0.0000009500000147
371.5,0.0000009500000147
372,0.0000009500000147
372.5,0.0000009500000147
373,0.0000009500000147
373.5,0.0000009500000147
374,0.0000009500000147
374.5,0.0000009500000147
375,0.0000009500000147
375.5,0.0000009500000147
376,0.0000009500000147
376.5,0.0000009500000147
377,0.0000009500000147
377.5,0.0000009500000147
378,0.0000009500000147
378.5,0.0000009500000147
379,0.0000009500000147
379.5,0.0000009500000147
380,0.0000009500000147
380.5,0.0000009500000147
381,0.0000009500000147
381.5,0.0000009500000147
382,0.0000009500000147
382.5,0.0000009500000147
383,0.0000009500000147
383.5,0.0000009500000147
384,0.0000009500000147
384.5,0.0000009500000147
385,0.0000009500000147
385.5,0.0000009500000147
386,0.0000009500000147
386.5,0.0000009500000147
387,0.0000009500000147
387.5,0.0000009500000147
388,0.0000009500000147
388.5,0.0000009500000147
389,0.0000009500000147
389.5,0.0000009500000147
390,0.0000009500000147
390.5,0.0000009500000147
391,0.0000009500000147
391.5,0.0000009500000147
392,0.0000009500000147
392.5,0.0000009500000147
393,0.0000009500000147
393.5,0.0000009500000147
394,0.0000009500000147
394.5,0.0000009500000147
395,0.0000009500000147
395.5,0.0000009500000147
396,0.0000009500000147
396.5,0.0000009500000147
397,0.0000009500000147
397.5,0.0000009500000147
398,0.0000009500000147
398.5,0.0000009500000147
399,0.0000009500000147
399.5,0.0000009500000147
400,0.0000009500000147
400.5,0.0000009500000147
401,0.0000009500000147
401.5,0.0000009500000147
402,0.0000009500000147
402.5,0.0000009500000147
403,0.0000009500000147
403.5,0.0000009500000147
404,0.0000009500000147
404.5,0.0000009500000147
405,0.0000009500000147
405.5,0.0000009500000147
406,0.0000009500000147
406.5,0.0000009500000147
407,0.0000009500000147
407.5,0.0000009500000147
408,0.0000009500000147
408.5,0.0000009500000147
409,0.0000009500000147
409.5,0.0000009500000147
410,0.0000009500000147
410.5,0.0000009500000147
411,0.0000009500000147
411.5,0.0000009500000147
412,0.0000009500000147
412.5,0.0000009500000147
413,0.0000009500000147
413.5,0.0000009500000147
414,0.0000009500000147
414.5,0.0000009500000147
415,0.0000009500000147
415.5,0.0000009500000147
416,0.0000009500000147
416.5,0.0000009500000147
417,0.0000009500000147
417.5,0.0000009500000147
418,0.0000009500000147
418.5,0.0000009500000147
419,0.0000009500000147
419.5,0.0000009500000147
420,0.0000009500000147
420.5,0.0000009500000147
421,0.0000009500000147
421.5,0.0000009500000147
422,0.0000009500000147
422.5,0.0000009500000147
423,0.0000009500000147
423.5,0.0000009500000147
424,0.0000009500000147
424.5,0.0000009500000147
425,0.0000009500000147
425.5,0.0000009500000147
426,0.0000009500000147
426.5,0.0000009500000147
427,0.0000009500000147
427.5,0.0000009500000147
428,0.0000009500000147
428.5,0.0000009500000147
429,0.0000009500000147
429.5,0.0000009500000147
430,0.0000009500000147
430.5,0.0000009500000147
431,0.0000009500000147
431.5,0.0000009500000147
432,0.0000009500000147
432.5,0.0000009500000147
433,0.0000009500000147
433.5,0.0000009500000147
434,0.0000009500000147
434.5,0.0000009500000147
435,0.0000009500000147
435.5,0.0000009500000147
436,0.0000009500000147
436.5,0.0000009500000147
437,0.0000009500000147
437.5,0.0000009500000147
438,0.0000009500000147
438.5,0.0000009500000147
439,0.0000009500000147
439.5,0.0000009500000147
440,0.0000009500000147
440.5,0.0000009500000147
441,0.0000009500000147
441.5,0.0000009500000147
442,0.0000009500000147
442.5,0.0000009500000147
443,0.0000009500000147
443.5,0.0000009500000147
444,0.0000009500000147
444.5,0.0000009500000147
445,0.0000009500000147
445.5,0.0000009500000147
446,0.0000009500000147
446.5,0.0000009500000147
447,0.0000009500000147
447.5,0.0000009500000147
448,0.0000009500000147
448.5,0.0000009500000147
449,0.0000009500000147
449.5,0.0000009500000147
450,0.0000009500000147
450.5,0.0000009500000147
451,0.0000009500000147
451.5,0.0000009500000147
452,0.0000009500000147
452.5,0.0000009500000147
453,0.0000009500000147
453.5,0.0000009500000147
454,0.0000009500000147
454.5,0.0000009500000147
455,0.0000009500000147
455.5,0.0000009500000147
456,0.0000009500000147
456.5,0.0000009500000147
457,0.0000009500000147
457.5,0.0000009500000147
458,0.0000009500000147
458.5,0.0000009500000147
459,0.0000009500000147
459.5,0.0000009500000147
460,0.0000009500000147
